MODULE_SN,JOB_ID,MODEL_ID,BOM_PN,BOM_PN_REV,DATASET_NAME,DATASETSTATUS,DATASET_ENDTIME,DATA_NAME,DATA_VAL,DATA_STATUS,DATA_SPEC,STATION,COMPUTER,ROUTE_ID,DATASET_ID,ATE_VERSION,Flag
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_hn_cl-hn,PASS,2.01707E+13,tx_laser_closedloop_check:frequency_delta[GHz][248],-0.322,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25858317,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_hn_cl-hn,PASS,2.01707E+13,tx_laser_closedloop_check:frequency_delta[GHz][256],-0.412,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25858317,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_hn_cl-hn,PASS,2.01707E+13,tx_laser_closedloop_check:frequency_delta[GHz][264],-0.417,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25858317,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_hn_cl-hn,PASS,2.01707E+13,tx_laser_closedloop_check:frequency_delta[GHz][272],-0.505,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25858317,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_hn_cl-hn,PASS,2.01707E+13,tx_laser_closedloop_check:frequency_delta[GHz][280],-0.501,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25858317,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_hn_cl-hn,PASS,2.01707E+13,tx_laser_closedloop_check:frequency_delta[GHz][288],-0.451,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25858317,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_hn_cl-hn,PASS,2.01707E+13,tx_laser_closedloop_check:frequency_delta[GHz][296],-0.411,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25858317,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_hn_cl-hn,PASS,2.01707E+13,tx_laser_closedloop_check:frequency_delta[GHz][304],-0.36,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25858317,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_hn_cl-hn,PASS,2.01707E+13,tx_laser_closedloop_check:frequency_delta[GHz][312],-0.473,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25858317,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_hn_cl-hn,PASS,2.01707E+13,tx_laser_closedloop_check:frequency_delta[GHz][320],-0.449,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25858317,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_hn_cl-hn,PASS,2.01707E+13,tx_laser_closedloop_check:frequency_delta[GHz][328],-0.455,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25858317,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_hn_cl-hn,PASS,2.01707E+13,tx_laser_closedloop_check:frequency_delta[GHz][336],-0.45,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25858317,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_hn_cl-hn,PASS,2.01707E+13,tx_laser_closedloop_check:frequency_delta[GHz][344],-0.471,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25858317,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_hn_cl-hn,PASS,2.01707E+13,tx_laser_closedloop_check:frequency_delta[GHz][352],-0.448,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25858317,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_hn_cl-hn,PASS,2.01707E+13,tx_laser_closedloop_check:frequency_delta[GHz][360],-0.467,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25858317,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_hn_cl-hn,PASS,2.01707E+13,tx_laser_closedloop_check:frequency_delta[GHz][368],-0.436,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25858317,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_hn_cl-hn,PASS,2.01707E+13,tx_laser_closedloop_check:frequency_delta[GHz][376],-0.494,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25858317,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_hn_cl-hn,PASS,2.01707E+13,tx_laser_closedloop_check:frequency_delta[GHz][384],-0.427,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25858317,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_hn_cl-hn,PASS,2.01707E+13,tx_laser_closedloop_check:frequency_delta[GHz][392],-0.458,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25858317,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_hn_cl-hn,PASS,2.01707E+13,tx_laser_closedloop_check:frequency_delta[GHz][400],-0.429,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25858317,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_hn_cl-hn,PASS,2.01707E+13,tx_laser_closedloop_check:frequency_delta[GHz][408],-0.456,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25858317,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_hn_cl-hn,PASS,2.01707E+13,tx_laser_closedloop_check:frequency_delta[GHz][416],-0.425,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25858317,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_hn_cl-hn,PASS,2.01707E+13,tx_laser_closedloop_check:frequency_delta[GHz][424],-0.514,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25858317,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_hn_cl-hn,PASS,2.01707E+13,tx_laser_closedloop_check:frequency_delta[GHz][432],-0.444,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25858317,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_hn_cl-hn,PASS,2.01707E+13,tx_laser_closedloop_check:frequency_delta[GHz][440],-0.415,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25858317,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_hn_cl-hn,PASS,2.01707E+13,tx_laser_closedloop_check:frequency_delta[GHz][448],-0.469,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25858317,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_hn_cl-hn,PASS,2.01707E+13,tx_laser_closedloop_check:frequency_delta[GHz][456],-0.501,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25858317,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_hn_cl-hn,PASS,2.01707E+13,tx_laser_closedloop_check:frequency_delta[GHz][464],-0.455,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25858317,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_hn_cl-hn,PASS,2.01707E+13,tx_laser_closedloop_check:frequency_delta[GHz][472],-0.451,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25858317,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_hn_cl-hn,PASS,2.01707E+13,tx_laser_closedloop_check:frequency_delta[GHz][480],-0.417,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25858317,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_hn_cl-hn,PASS,2.01707E+13,tx_laser_closedloop_check:frequency_delta[GHz][488],-0.425,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25858317,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_hn_cl-hn,PASS,2.01707E+13,tx_laser_closedloop_check:frequency_delta[GHz][496],-0.294,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25858317,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_hn_cl-hn,PASS,2.01707E+13,tx_laser_closedloop_check:frequency_delta[GHz][504],-0.307,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25858317,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_hn_cl-hn,PASS,2.01707E+13,tx_laser_closedloop_check:frequency_delta[GHz][512],-0.292,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25858317,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_hn_cl-hn,PASS,2.01707E+13,tx_laser_closedloop_check:frequency_delta[GHz][520],-0.336,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25858317,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_hn_cl-hn,PASS,2.01707E+13,tx_laser_closedloop_check:frequency_delta[GHz][528],-0.403,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25858317,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_hn_cl-hn,PASS,2.01707E+13,tx_laser_closedloop_check:frequency_delta[GHz][536],-0.307,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25858317,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_hn_cl-hn,PASS,2.01707E+13,tx_laser_closedloop_check:frequency_delta[GHz][544],-0.235,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25858317,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_hn_cl-hn,PASS,2.01707E+13,tx_laser_closedloop_check:frequency_delta[GHz][552],-0.229,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25858317,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_hn_cl-hn,PASS,2.01707E+13,tx_laser_closedloop_check:frequency_delta[GHz][560],-0.341,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25858317,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_hn_cl-hn,PASS,2.01707E+13,tx_laser_closedloop_check:frequency_delta[GHz][568],-0.402,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25858317,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_hn_cl-hn,PASS,2.01707E+13,tx_laser_closedloop_check:frequency_delta[GHz][576],-0.308,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25858317,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_hn_cl-hn,PASS,2.01707E+13,tx_laser_closedloop_check:frequency_delta[GHz][584],-0.45,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25858317,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_hn_cl-hn,PASS,2.01707E+13,tx_laser_closedloop_check:frequency_delta[GHz][592],-0.337,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25858317,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_hn_cl-hn,PASS,2.01707E+13,tx_laser_closedloop_check:frequency_delta[GHz][600],-0.413,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25858317,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_hn_cl-hn,PASS,2.01707E+13,tx_laser_closedloop_check:frequency_delta[GHz][608],-0.495,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25858317,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_hn_cl-hn,PASS,2.01707E+13,tx_laser_closedloop_check:frequency_delta[GHz][616],-0.437,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25858317,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_hn_cl-hn,PASS,2.01707E+13,tx_laser_closedloop_check:frequency_delta[GHz][624],-0.278,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25858317,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_hn_cl-hn,PASS,2.01707E+13,tx_laser_closedloop_check:frequency_delta[GHz][632],-0.411,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25858317,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_hn_cl-hn,PASS,2.01707E+13,tx_laser_closedloop_check:frequency_delta[GHz][640],-0.488,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25858317,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_hn_cl-hn,PASS,2.01707E+13,tx_laser_closedloop_check:frequency_delta[GHz][648],-0.517,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25858317,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_hn_cl-hn,PASS,2.01707E+13,tx_laser_closedloop_check:frequency_delta[GHz][656],-0.445,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25858317,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_hn_cl-hn,PASS,2.01707E+13,tx_laser_closedloop_check:frequency_delta[GHz][664],-0.408,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25858317,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_hn_cl-hn,PASS,2.01707E+13,tx_laser_closedloop_check:frequency_delta[GHz][672],-0.512,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25858317,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_hn_cl-hn,PASS,2.01707E+13,tx_laser_closedloop_check:frequency_delta[GHz][680],-0.468,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25858317,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_hn_cl-hn,PASS,2.01707E+13,tx_laser_closedloop_check:frequency_delta[GHz][688],-0.433,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25858317,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_hn_cl-hn,PASS,2.01707E+13,tx_laser_closedloop_check:frequency_delta[GHz][696],-0.42,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25858317,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_hn_cl-hn,PASS,2.01707E+13,tx_laser_closedloop_check:frequency_delta[GHz][704],-0.305,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25858317,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_hn_cl-hn,PASS,2.01707E+13,tx_laser_closedloop_check:frequency_delta[GHz][712],-0.432,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25858317,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_hn_cl-hn,PASS,2.01707E+13,tx_laser_closedloop_check:frequency_delta[GHz][720],-0.419,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25858317,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_hn_cl-hn,PASS,2.01707E+13,tx_laser_closedloop_check:frequency_delta[GHz][728],-0.419,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25858317,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_hn_cl-hn,PASS,2.01707E+13,tx_laser_closedloop_check:frequency_delta[GHz][736],-0.359,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25858317,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_hn_cl-hn,PASS,2.01707E+13,tx_laser_closedloop_check:frequency_delta[GHz][744],-0.438,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25858317,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_hn_cl-hn,PASS,2.01707E+13,tx_laser_closedloop_check:frequency_delta[GHz][752],-0.489,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25858317,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_hn_cl-hn,PASS,2.01707E+13,tx_laser_closedloop_check:frequency_delta[GHz][760],-0.552,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25858317,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_hn_cl-hn,PASS,2.01707E+13,tx_laser_closedloop_check:frequency_delta[GHz][768],-0.524,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25858317,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_hn_cl-hn,PASS,2.01707E+13,tx_laser_closedloop_check:frequency_delta[GHz][776],-0.56,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25858317,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_hn_cl-hn,PASS,2.01707E+13,tx_laser_closedloop_check:frequency_delta[GHz][784],-0.439,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25858317,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_hn_cl-hn,PASS,2.01707E+13,tx_laser_closedloop_check:frequency_delta[GHz][792],-0.589,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25858317,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_hn_cl-hn,PASS,2.01707E+13,tx_laser_closedloop_check:frequency_delta[GHz][800],-0.458,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25858317,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_hn_cl-hn,PASS,2.01707E+13,tx_laser_closedloop_check:frequency_delta[GHz][max],-0.229,INFO,,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25858317,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_hn_cl-hn,PASS,2.01707E+13,tx_laser_closedloop_check:frequency_delta[GHz][max_chan],552,INFO,,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25858317,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_hn_cl-hn,PASS,2.01707E+13,tx_laser_closedloop_check:frequency_delta[GHz][min],-0.589,INFO,,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25858317,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_hn_cl-hn,PASS,2.01707E+13,tx_laser_closedloop_check:frequency_delta[GHz][min_chan],792,INFO,,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25858317,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_hn_cl-hn,PASS,2.01707E+13,tx_laser_closedloop_check:frequency_delta[GHz][range],0.36,INFO,,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25858317,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_hn_ol-hn,PASS,2.01707E+13,tx_laser_openloop_check:frequency_delta[GHz][040],-0.263,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25858190,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_hn_ol-hn,PASS,2.01707E+13,tx_laser_openloop_check:frequency_delta[GHz][080],-0.989,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25858190,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_hn_ol-hn,PASS,2.01707E+13,tx_laser_openloop_check:frequency_delta[GHz][160],-0.536,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25858190,ATE_Code-Generic-3.44-64,
C2ACFJT29W001J,CHRT-SBR47036-0034NFG,FTLC3321U3NL-FJ,1263066,A24,tx_wl_verify_hn_ol-hn,PASS,2.01707E+13,tx_laser_openloop_check:frequency_delta[GHz][240],-1.135,PASS,FALSE,CFP2-WXI-TUNE_TX01,PHL-DPDH0853,863616,25858190,ATE_Code-Generic-3.44-64,
